,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,1.363702654838562,0.9106094241142273,-0.013409244827926159,1.648564100265503,236.26707458496094,0.04007919132709503,0.025976750999689102,0.009368449449539185,0.0025841398164629936,-0.004975222982466221,-0.0016036891611292958,0.03771219588816166,0.09669274354704407,0.09049163625842249
2017-05-14 00:07:30,1494720000,450,1.1885929107666016,0.7099640369415283,-0.016168665140867233,1.4061579704284668,239.14950561523438,0.03215731680393219,0.05016094446182251,0.00945283006876707,-0.017220793291926384,0.0005253113922663033,-0.00032544624991714954,0.045885545667260885,0.12632056959474328,0.11964617947978158
2017-05-14 00:12:30,1494720000,750,1.0424189567565918,0.5700246095657349,0.039795003831386566,1.1934174299240112,241.32888793945312,0.0245133638381958,0.012164008803665638,0.007384571246802807,0.0024361873511224985,0.002330382354557514,-0.0008331273566000164,0.022030971944332123,0.10194765124914486,0.09306534442612328
2017-05-14 00:17:30,1494720000,1050,1.1663695573806763,1.1361781358718872,0.003665116848424077,1.6478888988494873,225.75123596191406,0.03331591188907623,0.06991521269083023,0.0096751032397151,-0.013946173712611198,4.043217995786108e-05,-0.009032098576426506,0.05645311390981078,0.11914237520366397,0.11392360893768178
2017-05-14 00:22:30,1494720000,1350,0.9305753707885742,1.6390916109085083,0.02060978300869465,1.8997033834457397,209.5852508544922,0.07399649173021317,0.0866030752658844,0.028020864352583885,0.0226430781185627,-0.015774928033351898,-0.013280075043439865,0.09431021567434072,0.13302556789902725,0.12275491822128358
2017-05-14 00:27:30,1494720000,1650,1.081706166267395,1.5858433246612549,0.08923213928937912,1.946368932723999,214.29795837402344,0.10386405885219574,0.12804260849952698,0.04192807152867317,0.01634340174496174,-0.016069922596216202,-0.01919768750667572,0.13691736944019794,0.15721607520516678,0.14483649067085064
2017-05-14 00:32:30,1494720000,1950,0.7727601528167725,1.2381685972213745,0.06386272609233856,1.4844658374786377,211.9689178466797,0.12470686435699463,0.13473021984100342,0.036663878709077835,0.06440738588571548,-0.011375104077160358,-0.029407721012830734,0.14805048145353794,0.2150461817281862,0.2014852222423038
2017-05-14 00:37:30,1494720000,2250,0.6780315637588501,1.5181477069854736,0.048822980374097824,1.693599820137024,204.06637573242188,0.10631199181079865,0.12357386201620102,0.03955347090959549,0.01155149657279253,-0.007079405710101128,-0.025737613439559937,0.13471966236829758,0.1801666776897478,0.1664896564898636
2017-05-14 00:42:30,1494720000,2550,0.32784733176231384,1.4339615106582642,0.11024802178144455,1.5226855278015137,192.8782196044922,0.15517596900463104,0.22275875508785248,0.09195910394191742,0.035059332847595215,-0.02273177169263363,-0.07678911834955215,0.23494691401720047,0.26830042606304766,0.24129386997366817
2017-05-14 00:47:30,1494720000,2850,0.3401532769203186,1.0253031253814697,0.07850863039493561,1.1601297855377197,198.3537139892578,0.17329323291778564,0.1964031606912613,0.07699721306562424,0.021737556904554367,-0.005751267075538635,-0.06372466683387756,0.2233468033373356,0.3562657444859625,0.3249643471543202
2017-05-14 00:52:30,1494720000,3150,0.40986910462379456,0.7897637486457825,0.10540547966957092,0.9596186280250549,207.4282684326172,0.11927462369203568,0.2543845772743225,0.08744838833808899,0.06298474967479706,-0.011247837916016579,-0.0639343112707138,0.2305537946522236,0.4375510917307807,0.3966354730624799
2017-05-14 00:57:30,1494720000,3450,0.4185641407966614,1.2365309000015259,0.0625627413392067,1.3690979480743408,198.70089721679688,0.15713834762573242,0.19632335007190704,0.07418394833803177,0.0042828042060136795,0.008347324095666409,-0.03584955632686615,0.21382282301783562,0.28888325972373746,0.26293577775705956
2017-05-14 01:02:30,1494720000,3750,0.2500022351741791,1.2507243156433105,0.061397187411785126,1.33455228805542,191.30364990234375,0.1773225963115692,0.27732521295547485,0.06591919809579849,0.07127189636230469,0.009577516466379166,-0.034149643033742905,0.2602835036814213,0.32621683100854865,0.3052166229480137
2017-05-14 01:07:30,1494720000,4050,0.18987931311130524,1.0923393964767456,0.07658401131629944,1.184752345085144,189.861083984375,0.17047058045864105,0.21732129156589508,0.08907032012939453,0.05241188779473305,0.0002803402894642204,-0.053666818886995316,0.23843109607696533,0.35874051602104956,0.3242775888643083
2017-05-14 01:12:30,1494720000,4350,0.1521453857421875,1.074194312095642,0.08143442869186401,1.233440637588501,188.0615692138672,0.2977863550186157,0.5390008687973022,0.1349356323480606,-0.08373513072729111,0.021112114191055298,-0.11577913165092468,0.4858614280819893,0.5231119888377727,0.48680045975411634
2017-05-14 01:17:30,1494720000,4650,0.1747675985097885,0.9893014430999756,0.10585358738899231,1.1021660566329956,190.01837158203125,0.21667911112308502,0.34394940733909607,0.13624712824821472,0.08186684548854828,-0.002561595058068633,-0.08344290405511856,0.3484378233551979,0.47710914186452325,0.43030382565058173
