,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,2.8383829593658447,0.7530558109283447,0.10798642039299011,2.943077564239502,255.14109802246094,0.028473079204559326,0.03112213686108589,0.008449581451714039,-0.014340049587190151,-0.002794411266222596,0.0018691078294068575,0.03402239875867963,0.051250881650021604,0.04799577560419766
2017-05-14 00:07:30,1494720000,450,3.0478339195251465,0.7687857747077942,0.08296636492013931,3.1496365070343018,255.843017578125,0.03212927281856537,0.0303338672965765,0.009001070633530617,-0.01839027740061283,-0.001261704252101481,-0.0007183129200711846,0.03573210537433624,0.049084782309022634,0.04590560381893266
2017-05-14 00:12:30,1494720000,750,3.0564944744110107,0.9804819822311401,0.10412433743476868,3.2128961086273193,252.21446228027344,0.012798680923879147,0.017006337642669678,0.005386719014495611,-0.004591258242726326,-0.0021082803141325712,-0.001099657965824008,0.017595868790522218,0.033723985612923495,0.031052145455965158
2017-05-14 00:17:30,1494720000,1050,2.4002301692962646,1.7180336713790894,0.14929349720478058,2.9761195182800293,234.4057159423828,0.06819591671228409,0.08809167891740799,0.004989449866116047,-0.06994520127773285,-0.009700557217001915,0.011940732598304749,0.08063852274790406,0.07845007701861416,0.07732574924367924
2017-05-14 00:22:30,1494720000,1350,2.4923930168151855,1.7543675899505615,0.20338864624500275,3.067126512527466,234.8587188720703,0.04092993959784508,0.10295400768518448,0.006885772570967674,-0.03815976902842522,-0.0034306056331843138,0.00869592186063528,0.07538485992699862,0.07338846288899172,0.07185246868378567
2017-05-14 00:27:30,1494720000,1650,2.159325122833252,1.8231806755065918,0.21349410712718964,2.828331470489502,229.8246307373047,0.04678630828857422,0.033059000968933105,0.006463254801928997,0.026573261246085167,9.711203892948106e-05,0.004458581563085318,0.04315428202971816,0.05984772444896911,0.057727284818585134
2017-05-14 00:32:30,1494720000,1950,1.9757729768753052,2.2460708618164062,0.2650396227836609,2.995603561401367,221.3367156982422,0.016458112746477127,0.03161349520087242,0.005919644609093666,-0.0020757997408509254,-0.0011085139121860266,-0.0010747781489044428,0.026995626278221607,0.04467120616365397,0.04231635543536641
2017-05-14 00:37:30,1494720000,2250,1.4312784671783447,2.3890628814697266,0.1794435679912567,2.8104562759399414,210.9256591796875,0.14596503973007202,0.025137901306152344,0.022802462801337242,-0.02778693661093712,0.012079611420631409,-0.005895575508475304,0.0969527019187808,0.09109840568092467,0.08575198544376629
2017-05-14 00:42:30,1494720000,2550,0.6095312237739563,2.5047738552093506,0.10947564989328384,2.5812602043151855,193.6769561767578,0.020741047337651253,0.021780000999569893,0.012969959527254105,0.007106209639459848,0.0026366182137280703,0.007678500842303038,0.027745503932237625,0.05271062678460897,0.04618278562110209
2017-05-14 00:47:30,1494720000,2850,0.8916061520576477,2.833143472671509,0.1576201319694519,2.9739179611206055,197.46908569335938,0.01444254070520401,0.08095428347587585,0.006389160640537739,-0.005557081196457148,-0.00014537482638843358,0.00809620600193739,0.0508929924108088,0.061929480557014194,0.060038673467667655
2017-05-14 00:52:30,1494720000,3150,0.9923957586288452,2.8541367053985596,0.15298038721084595,3.027500867843628,199.17279052734375,0.022546129301190376,0.09381204843521118,0.011871942318975925,-0.004433757159858942,-0.0023413500748574734,0.0012468924978747964,0.06411506002768874,0.06833145558722364,0.06517483626512281
2017-05-14 00:57:30,1494720000,3450,1.15213143825531,3.0162134170532227,0.22955748438835144,3.2389540672302246,200.90582275390625,0.034268271178007126,0.0991625264286995,0.007919764146208763,-0.02812141552567482,-0.0030243389774113894,0.004615349695086479,0.07067528087645769,0.06705887502734173,0.06531763004264832
2017-05-14 01:02:30,1494720000,3750,0.9815642833709717,3.0149104595184326,0.15639643371105194,3.1795730590820312,198.03369140625,0.062457941472530365,0.030376797541975975,0.018821869045495987,0.0033387881703674793,-0.006371569819748402,0.005211719777435064,0.055828304030001163,0.06077188981544968,0.05548089721575553
2017-05-14 01:07:30,1494720000,4050,0.8922336101531982,3.1511683464050293,0.18958140909671783,3.280562162399292,195.80914306640625,0.03394518047571182,0.01358097419142723,0.006085682660341263,-0.007233132142573595,-0.004241571761667728,0.0017292102565988898,0.026805918663740158,0.040749808062653485,0.03843155646617119
2017-05-14 01:12:30,1494720000,4350,0.924481213092804,3.3563153743743896,0.18677252531051636,3.4837656021118164,195.39996337890625,0.01813751831650734,0.01816636323928833,0.009785456582903862,0.0019424126949161291,-0.0009094026172533631,0.000421783362980932,0.023044669069349766,0.03555271761944933,0.03159899150607712
2017-05-14 01:17:30,1494720000,4650,0.9053635597229004,3.3400368690490723,0.23513253033161163,3.464418411254883,195.1663818359375,0.020960042253136635,0.05272655934095383,0.012278484180569649,-0.006434360519051552,-0.0012483543250709772,0.007707757875323296,0.042982542887330055,0.04880371326124906,0.04528832667950573
2017-05-14 01:22:30,1494720000,4950,1.1052554845809937,3.161564588546753,0.23092518746852875,3.3541581630706787,199.26918029785156,0.03140769526362419,0.025809379294514656,0.012496967799961567,-0.003992730285972357,-0.00024533714167773724,-0.0035567707382142544,0.03485702117905021,0.04540772149744743,0.041234647100486535
2017-05-14 01:27:30,1494720000,5250,1.3537153005599976,3.1690165996551514,0.24015839397907257,3.450570583343506,203.1308135986328,0.06322183459997177,0.05812900513410568,0.014598208479583263,0.04382430389523506,0.008508346043527126,0.007480728439986706,0.06797452410683036,0.06162468146590995,0.05836333389949641
2017-05-14 01:32:30,1494720000,5550,1.7965644598007202,3.505173444747925,0.3408103883266449,3.9408414363861084,207.1372528076172,0.017405221238732338,0.024171477183699608,0.010188224725425243,0.003266074927523732,-0.005341240204870701,0.002472360385581851,0.025882461573928595,0.03322593138919875,0.029888498089386376
2017-05-14 01:37:30,1494720000,5850,1.5616973638534546,3.398472309112549,0.41944459080696106,3.7450063228607178,204.68016052246094,0.03166351467370987,0.038986049592494965,0.012875676155090332,-0.0035637724213302135,-0.0036993692629039288,-0.004574275575578213,0.04176262021064758,0.044335175944640114,0.04103064516511149
2017-05-14 01:42:30,1494720000,6150,1.3131189346313477,3.4690170288085938,0.3225852847099304,3.714369535446167,200.73304748535156,0.04510921239852905,0.02853289805352688,0.021720552816987038,0.010203967802226543,0.008755882270634174,0.001984524307772517,0.047681331634521484,0.04788604888544633,0.04223953646249276
2017-05-14 01:47:30,1494720000,6450,1.560793399810791,3.1349024772644043,0.39672598242759705,3.5122780799865723,206.46762084960938,0.11277154833078384,0.12219325453042984,0.047252360731363297,0.05923093482851982,-0.00837990827858448,-0.005207658279687166,0.1411085817962885,0.08702647354762987,0.07991534958358278
2017-05-14 01:52:30,1494720000,6750,1.4765372276306152,3.0805251598358154,0.3231908679008484,3.4249422550201416,205.60902404785156,0.09727059304714203,0.13478024303913116,0.03775351867079735,0.06140923500061035,-0.017475204542279243,-0.017991803586483,0.13490217737853527,0.08739714137735194,0.08141403553755173
2017-05-14 01:57:30,1494720000,7050,1.759993076324463,3.3334896564483643,0.43144121766090393,3.7818377017974854,207.83285522460938,0.23537614941596985,0.21434009075164795,0.039977721869945526,0.17794479429721832,0.02728031948208809,0.01893010176718235,0.24484698101878166,0.1064836140038564,0.1027107171912638
2017-05-14 02:02:30,1494720000,7350,2.046259880065918,3.520765781402588,0.5045480132102966,4.0839409828186035,210.1650390625,0.13923266530036926,0.06837275624275208,0.042388346046209335,0.031338881701231,-0.0040193102322518826,0.002223420422524214,0.12499688379466534,0.07035008796334015,0.06459926028441164
2017-05-14 02:07:30,1494720000,7650,2.151244878768921,3.6586039066314697,0.46950289607048035,4.250776290893555,210.4553680419922,0.07324991375207901,0.04581603407859802,0.02113880217075348,0.01305447705090046,-0.000645598629489541,-0.006026420742273331,0.07010237500071526,0.05062717455104211,0.04693937222624419
2017-05-14 02:12:30,1494720000,7950,1.8265148401260376,3.3839993476867676,0.48492392897605896,3.8590168952941895,208.35797119140625,0.15471525490283966,0.15212523937225342,0.040461741387844086,0.0603298544883728,-0.0003309300809632987,0.009885694831609726,0.17365111783146858,0.0877845946740144,0.08316617811946414
2017-05-14 02:17:30,1494720000,8250,2.062232255935669,3.136218547821045,0.5807650089263916,3.7582812309265137,213.3270721435547,0.02715885080397129,0.046516772359609604,0.017361806705594063,-0.002087624976411462,0.0026118787936866283,-0.006425282917916775,0.04551871493458748,0.045864541405258356,0.041750944429779446
2017-05-14 02:22:30,1494720000,8550,2.0022058486938477,2.9265801906585693,0.41467708349227905,3.559784173965454,214.37779235839844,0.13668113946914673,0.05321640893816948,0.031094206497073174,0.021192992106080055,0.003278175601735711,0.003516142489388585,0.11049587745219469,0.07602322609790957,0.0709524680426183
2017-05-14 02:27:30,1494720000,8850,0.9999723434448242,3.121363401412964,0.2987986207008362,3.311776876449585,197.76358032226562,0.25527459383010864,0.14682051539421082,0.09005574136972427,0.02192499302327633,0.004694341216236353,0.006843143608421087,0.24607542529702187,0.12306412409142861,0.11169762213415145
2017-05-14 02:32:30,1494720000,9150,1.9568849802017212,3.3182132244110107,0.4484722912311554,3.8746883869171143,210.52957153320312,0.27044832706451416,0.07450710237026215,0.03582319989800453,0.07092736661434174,0.008616351522505283,0.003160366788506508,0.19038931466639042,0.09186209770710964,0.08802475487730232
2017-05-14 02:37:30,1494720000,9450,2.371951103210449,3.6704583168029785,0.5536553263664246,4.3829803466796875,212.8716583251953,0.13302667438983917,0.046046651899814606,0.028848949819803238,-0.0004550191224552691,-0.027204368263483047,-0.0013863767962902784,0.10396113805472851,0.0597631683035484,0.05590570715286909
2017-05-14 02:42:30,1494720000,9750,2.6535775661468506,3.1405177116394043,0.635782778263092,4.141564846038818,220.19610595703125,0.1716509908437729,0.10295926779508591,0.013778471387922764,-0.1073085218667984,0.008835638873279095,-0.008758802898228168,0.14419436501339078,0.07452435611042388,0.0735866155905814
2017-05-14 02:47:30,1494720000,10050,2.606527328491211,2.340261459350586,0.6097325682640076,3.5056986808776855,228.08102416992188,0.045626040548086166,0.07683013379573822,0.014640073291957378,0.043744321912527084,0.007055873516947031,0.015081580728292465,0.06854812381789088,0.06012211686290277,0.05767573380035083
2017-05-14 02:52:30,1494720000,10350,1.9917817115783691,2.2185351848602295,0.4737699031829834,2.9879109859466553,221.91722106933594,0.03186274319887161,0.03803741931915283,0.012879307381808758,-0.003276738803833723,-0.004306338261812925,0.0037407497875392437,0.0413897349499166,0.05502459906328625,0.05119761691756465
2017-05-14 02:57:30,1494720000,10650,1.8184046745300293,2.5882625579833984,0.42781051993370056,3.1715052127838135,215.09027099609375,0.05668008327484131,0.03232930600643158,0.015594933182001114,-0.002842907328158617,-0.006611336953938007,-0.004593405406922102,0.052302161231637,0.05849979771294863,0.05445447487510091
2017-05-14 03:02:30,1494720000,10950,1.6718673706054688,2.5758800506591797,0.39376842975616455,3.082258939743042,212.9854736328125,0.08342833071947098,0.02685808204114437,0.021336399018764496,-0.003734675934538245,-0.009613260626792908,-0.0032907691784203053,0.06581140588968992,0.06765515900668963,0.06243637167269653
2017-05-14 03:07:30,1494720000,11250,1.578153371810913,2.5477242469787598,0.5118847489356995,3.021174430847168,211.7755889892578,0.1193310096859932,0.11740792542695999,0.09080725908279419,-0.027459928765892982,-0.04372978210449219,0.001240399433299899,0.1637730970978737,0.10868199340647128,0.09373474032322678
2017-05-14 03:12:30,1494720000,11550,1.048449158668518,2.8200361728668213,0.39788272976875305,3.0212278366088867,200.3944091796875,0.10413799434900284,0.05243922770023346,0.06707277148962021,0.02885567396879196,-0.03409142047166824,-0.015267837792634964,0.11182499676942825,0.0899684467276484,0.07593377629096812
2017-05-14 03:17:30,1494720000,11850,1.1498403549194336,2.8291335105895996,0.3411466181278229,3.063746213912964,202.11822509765625,0.0709274634718895,0.03715460002422333,0.028434714302420616,0.006407647393643856,-0.009537884965538979,-0.0009072428802028298,0.06825838889926672,0.06942064653745811,0.06215348302818086
2017-05-14 03:22:30,1494720000,12150,0.9354415535926819,2.9332213401794434,0.3460448086261749,3.0909793376922607,197.68814086914062,0.07443270832300186,0.03087177872657776,0.01970861479640007,-0.009494067169725895,-0.008261461742222309,0.004395703319460154,0.06250655092298985,0.0658890920359796,0.06085345674133475
2017-05-14 03:27:30,1494720000,12450,0.9809051752090454,2.9139785766601562,0.35321006178855896,3.088142156600952,198.6042938232422,0.09779169410467148,0.04367521032691002,0.03494639694690704,0.009606496430933475,0.016018904745578766,-0.0010681605199351907,0.08820665068924427,0.07835433108831431,0.07062715648332751
2017-05-14 03:32:30,1494720000,12750,1.4144152402877808,2.649310350418091,0.3707282543182373,3.01684832572937,208.09689331054688,0.10515326261520386,0.0393429659307003,0.030444707721471786,0.010023597627878189,-0.014180367812514305,0.009551896713674068,0.08747046813368797,0.07980165928347387,0.07307661534726025
2017-05-14 03:37:30,1494720000,13050,1.1369034051895142,2.4966397285461426,0.3330111801624298,2.7535507678985596,204.48326110839844,0.05883069708943367,0.03901214897632599,0.02961600013077259,-0.001890784245915711,-0.016332905739545822,0.011964152567088604,0.06372942309826612,0.07458865186815258,0.06583074190279516
2017-05-14 03:42:30,1494720000,13350,1.1343055963516235,2.6082372665405273,0.3442259132862091,2.8515255451202393,203.50390625,0.04328353703022003,0.029222486540675163,0.015644902363419533,-0.0011500987457111478,-0.003797535551711917,0.0010577552020549774,0.044075462967157364,0.059831930924164035,0.05465931851004657
2017-05-14 03:47:30,1494720000,13650,0.9960436224937439,2.5657572746276855,0.29228994250297546,2.761023759841919,201.21653747558594,0.04773127660155296,0.028431423008441925,0.02119583636522293,-0.004974923562258482,-0.01578574813902378,0.0033611063845455647,0.04867926798760891,0.06508691287445297,0.05789127366416607
2017-05-14 03:52:30,1494720000,13950,1.4018447399139404,2.2762868404388428,0.31701624393463135,2.7012810707092285,211.62672424316406,0.09995514154434204,0.0849766731262207,0.02417215146124363,-0.059811919927597046,-0.01746879331767559,0.013085399754345417,0.10455198306590319,0.098070161386343,0.09287395019115441
2017-05-14 03:57:30,1494720000,14250,1.369886040687561,2.012390613555908,0.3153415322303772,2.4588782787323,214.24412536621094,0.10646745562553406,0.05463497340679169,0.02209504507482052,-0.03471795842051506,0.0014679585583508015,0.0038271972443908453,0.09159873705357313,0.10066854087358681,0.09519156423750624
2017-05-14 04:02:30,1494720000,14550,0.939842700958252,2.306191921234131,0.2311079502105713,2.5007996559143066,202.17237854003906,0.04483196139335632,0.035359058529138565,0.009279221296310425,-0.011967257596552372,0.00017627097258809954,0.004377870820462704,0.04473512060940266,0.06904890794522174,0.06565117007029657
2017-05-14 04:07:30,1494720000,14850,1.4516581296920776,2.617689609527588,0.35255900025367737,3.0086240768432617,209.0108642578125,0.08286441117525101,0.029384497553110123,0.008538966998457909,-0.02361159399151802,-0.008042620494961739,0.008252152241766453,0.06039393786340952,0.06657553716649645,0.06462281590336591
2017-05-14 04:12:30,1494720000,15150,1.5877970457077026,2.595033884048462,0.3866887092590332,3.0571727752685547,211.46078491210938,0.07949759066104889,0.06251056492328644,0.034757744520902634,-0.01689765974879265,-0.01622713729739189,0.0059672934003174305,0.08838295005261898,0.0791522341013756,0.07151559534360051
2017-05-14 04:17:30,1494720000,15450,1.9606907367706299,2.8001275062561035,0.37916743755340576,3.452009916305542,215.00027465820312,0.2717243731021881,0.12563453614711761,0.06759607046842575,-0.01012770738452673,-0.07245917618274689,0.01635260507464409,0.23247748985886574,0.11446551340190599,0.10646726035909003
2017-05-14 04:22:30,1494720000,15750,1.8776731491088867,3.2136619091033936,0.5874184966087341,3.763411045074463,210.29681396484375,0.21801938116550446,0.16877426207065582,0.06309520453214645,-0.1080436259508133,-0.03550105169415474,0.0491819866001606,0.22494442388415337,0.1027716202473875,0.0964723241096397
2017-05-14 04:27:30,1494720000,16050,2.0311789512634277,2.4342925548553467,0.429042786359787,3.248875379562378,219.84169006347656,0.3512037992477417,0.2607140839099884,0.09422575682401657,-0.19672226905822754,-0.07921742647886276,0.08227083086967468,0.35307181999087334,0.1516458025284387,0.14245286706450308
2017-05-14 04:32:30,1494720000,16350,1.7416408061981201,2.3820126056671143,0.34780725836753845,2.974637269973755,216.17291259765625,0.1155715361237526,0.11531410366296768,0.10456103086471558,-0.024813391268253326,-0.06465432047843933,0.02409161441028118,0.16772333532571793,0.11254168019915228,0.09401478579555261
2017-05-14 04:37:30,1494720000,16650,1.2446208000183105,2.161618709564209,0.4197103679180145,2.5214481353759766,209.93255615234375,0.11870761215686798,0.10221552848815918,0.06900068372488022,-0.022231783717870712,-0.028908737003803253,0.013045204803347588,0.1449619121849537,0.12290367504352341,0.10879433153072444
2017-05-14 04:42:30,1494720000,16950,0.524410605430603,2.40811824798584,0.28862783312797546,2.510387420654297,192.28536987304688,0.2519960403442383,0.05640747770667076,0.10257970541715622,0.03484972193837166,-0.04327256232500076,-0.012414784170687199,0.20549161173403263,0.1491607781035611,0.1300948819457201
2017-05-14 04:47:30,1494720000,17250,0.37929409742355347,2.1825547218322754,0.22711576521396637,2.239384412765503,189.85865783691406,0.09748218953609467,0.0972345769405365,0.10835137218236923,-0.028325699269771576,-0.021773850545287132,0.017924994230270386,0.1515340693295002,0.14272921154814497,0.1150045211425493
