,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,-0.2585994005203247,0.09833080321550369,-0.05812406912446022,0.298947274684906,110.8189926147461,0.004168232902884483,0.013961675576865673,0.00187259865924716,-0.0014638790162280202,0.00046955543803051114,-0.0003426857874728739,0.010001253569498658,0.2888358680542164,0.2809865826356709
2017-05-14 00:07:30,1494720000,450,-0.14613653719425201,0.07266877591609955,-0.06326403468847275,0.21461890637874603,116.43961334228516,0.009669287130236626,0.01691911742091179,0.002221133094280958,0.002200524788349867,0.00180616055149585,0.00044669603812508285,0.014404768822714686,0.5598483331956524,0.576827295927602
2017-05-14 00:12:30,1494720000,750,-0.04680078849196434,0.011264908127486706,-0.059057965874671936,0.18050457537174225,103.53359985351562,0.02439507283270359,0.0136778075248003,0.00219212519004941,0.001485089655034244,0.0027618282474577427,0.0005381194059737027,0.02013250277377665,1.5205477886328242,2.340261344171007
2017-05-14 00:17:30,1494720000,1050,-0.028801294043660164,-0.08533976227045059,-0.06386104226112366,0.10595211386680603,18.649011611938477,0.002205656375735998,0.0045369272120296955,0.001338119967840612,0.0014690126990899444,0.0004391406546346843,0.0013823095941916108,0.004040351777803153,0.47005753895211966,0.5263542614152288
2017-05-14 00:22:30,1494720000,1350,-0.10499507188796997,-0.08377888798713684,-0.05356508493423462,0.16682429611682892,51.41252899169922,0.0029325406067073345,0.010946911759674549,0.0008107199100777507,0.0006170684937387705,-0.00017440333613194525,0.0005625714547932148,0.007345086138229817,0.48389835305524265,0.5063755895110764
2017-05-14 00:27:30,1494720000,1650,-0.17344681918621063,-0.07575735449790955,-0.06379768252372742,0.19894173741340637,66.40546417236328,0.0017117506358772516,0.0039218636229634285,0.0016220775432884693,-0.0005729074473492801,0.0003262179088778794,0.0003110535617452115,0.0036278459010645747,0.2462236606249409,0.2289560352670006
2017-05-14 00:32:30,1494720000,1950,-0.1336110681295395,0.13281890749931335,-0.026545291766524315,0.23427844047546387,134.82965087890625,0.009404607117176056,0.015178332105278969,0.003478897735476494,0.004612822085618973,0.0036619326565414667,0.002086843131110072,0.01403091847896576,0.5083449801377673,0.48049211980589573
2017-05-14 00:37:30,1494720000,2250,-0.14108893275260925,-0.031768932938575745,-0.06143474951386452,0.21992386877536774,77.31037139892578,0.018637966364622116,0.021582650020718575,0.004517620895057917,-0.002746087498962879,0.0023165682796388865,0.0026610037311911583,0.022369118640199304,0.777180600606487,0.8006286815301732
2017-05-14 00:42:30,1494720000,2550,-0.29043126106262207,0.32806912064552307,-0.03132017329335213,0.459448903799057,138.4823455810547,0.01705101877450943,0.01985013671219349,0.006016329862177372,-5.68777286389377e-05,0.0027491191867738962,-0.0015727600548416376,0.021458742674440145,0.2722840270035912,0.2531230764456056
2017-05-14 00:47:30,1494720000,2850,-0.4389893412590027,0.11603666096925735,-0.07109048217535019,0.4719908535480499,104.80618286132812,0.020030049607157707,0.018553312867879868,0.007141214329749346,-0.008086936548352242,0.004633116535842419,-0.0015749142039567232,0.02286228840239346,0.26861880653411957,0.2497584543010459
2017-05-14 00:52:30,1494720000,3150,-0.17440393567085266,0.06564288586378098,-0.06079728156328201,0.2519826292991638,110.62554168701172,0.012635670602321625,0.025780143216252327,0.0035778686869889498,-0.0024501890875399113,0.0032363240607082844,0.0022950386628508568,0.02099684125278145,0.6035888320071174,0.6072517209521363
2017-05-14 00:57:30,1494720000,3450,-0.02320731244981289,0.04111841693520546,-0.04623151943087578,0.28269127011299133,150.55953979492188,0.05109401419758797,0.03906256705522537,0.006886634975671768,0.033201664686203,0.00877370499074459,0.007354229688644409,0.048521608114242554,2.7217449519026014,3.6715841389263897
2017-05-14 01:02:30,1494720000,3750,-0.033485591411590576,0.03209126740694046,-0.03663119673728943,0.17120812833309174,133.7819366455078,0.016652189195156097,0.016775142401456833,0.0030590356327593327,0.009560294449329376,0.003969381097704172,0.004013490863144398,0.01824318361468613,1.8659788077623107,2.275917248633413
2017-05-14 01:07:30,1494720000,4050,-0.1941995620727539,0.11800187081098557,-0.0587894506752491,0.25375837087631226,121.2842025756836,0.011052190326154232,0.009680019691586494,0.00266092037782073,0.002479229122400284,0.002224034396931529,0.0011011281749233603,0.011696565197780728,0.376210535840033,0.3658287543903247
2017-05-14 01:12:30,1494720000,4350,-0.006419578101485968,0.021631592884659767,-0.0428401455283165,0.1431223601102829,163.47076416015625,0.01185290701687336,0.013062462210655212,0.0034542721696197987,-0.0014762114733457565,0.00140824553091079,0.0018818791722878814,0.014184820698574185,2.0083946820429204,4.038832057550877
2017-05-14 01:17:30,1494720000,4650,-0.09139448404312134,-0.03622718155384064,-0.04787806421518326,0.13052575290203094,68.37748718261719,0.007214088924229145,0.004304815549403429,0.0029860353097319603,-0.0025119809433817863,0.0020957360975444317,-0.0003614368906710297,0.007252469891682267,0.6358783902806097,0.63028349530714
2017-05-14 01:22:30,1494720000,4950,-0.005992598831653595,-0.06366433948278427,-0.041418515145778656,0.14576594531536102,5.377295017242432,0.011475339531898499,0.008364545181393623,0.001694960636086762,0.0005827387212775648,0.0023003160022199154,0.0010056094033643603,0.010767422674689442,1.1120539825941222,1.2717367954972414
2017-05-14 01:27:30,1494720000,5250,0.13370555639266968,0.011234641075134277,-0.034242164343595505,0.16605763137340546,265.1969909667969,0.011329837143421173,0.005575167015194893,0.0012451058719307184,-0.002045923378318548,0.00020342761126812547,0.0002399352379143238,0.009075055015273392,0.5616954589816302,0.5594610202838047
2017-05-14 01:32:30,1494720000,5550,0.15390387177467346,-0.07772061228752136,-0.024082103744149208,0.1938348114490509,296.79351806640625,0.0036369559820741415,0.00857484620064497,0.002993547124788165,-0.0002850593300536275,-0.0003187401161994785,0.0018715040059760213,0.007602674653753638,0.40894718541172526,0.37004494510313096
2017-05-14 01:37:30,1494720000,5850,-0.05207965150475502,0.07344155013561249,-0.04677128419280052,0.20701287686824799,144.65838623046875,0.02487211674451828,0.01712341420352459,0.0011322714854031801,-0.01672494411468506,0.0002599354484118521,-0.00013779557775706053,0.021563901216723025,1.1817793848419476,1.314131765842213
2017-05-14 01:42:30,1494720000,6150,-0.19796502590179443,0.035634323954582214,-0.052243925631046295,0.24029940366744995,100.20414733886719,0.01473753247410059,0.01633477956056595,0.002100984565913677,-0.008659967221319675,2.0490604583756067e-05,0.002872409764677286,0.016586648300290108,0.5059937845204565,0.5059568167399261
2017-05-14 01:47:30,1494720000,6450,0.1112167090177536,-0.04291432350873947,-0.048132915049791336,0.2710314989089966,291.0997009277344,0.050604768097400665,0.024309799075126648,0.0014074103673920035,0.0168833676725626,0.0021244429517537355,0.0021597675513476133,0.03816098876995966,1.2406795887674629,1.3256025006322578
2017-05-14 01:52:30,1494720000,6750,-0.04040989279747009,0.00410659983754158,-0.043109893798828125,0.11972633749246597,95.80268096923828,0.005547329317778349,0.01046545896679163,0.0009078557486645877,-0.002167605794966221,-0.00018684114911593497,0.0011464649578556418,0.008460322016617283,1.2679446293740115,1.7986807959556406
2017-05-14 01:57:30,1494720000,7050,-0.12277138978242874,-0.020346099510788918,-0.06791351735591888,0.30544790625572205,80.59026336669922,0.030686652287840843,0.06295466423034668,0.0032113061752170324,0.029986662790179253,0.003924580756574869,0.006409142632037401,0.04842631134670228,1.2673821427894874,1.4196869585085892
2017-05-14 02:02:30,1494720000,7350,-0.045118529349565506,-0.18820616602897644,-0.04424068704247475,0.32253244519233704,13.48106575012207,0.048267316073179245,0.04714398831129074,0.0028710211627185345,-0.009568228386342525,0.005600016564130783,-0.0001663942966843024,0.04914116277359426,0.9116941718853626,0.921449178555241
2017-05-14 02:07:30,1494720000,7650,-0.07644732296466827,-0.006907974369823933,-0.05267149582505226,0.3117455542087555,84.83663177490234,0.03604337200522423,0.06935492157936096,0.0032359198667109013,0.03915493190288544,0.006186113692820072,0.007015807554125786,0.054317106725648046,2.0441291748852,2.4419006403205463
2017-05-14 02:12:30,1494720000,7950,-0.27380824089050293,0.11537870764732361,-0.04680841416120529,0.3555888235569,112.8498306274414,0.03863697499036789,0.02011529728770256,0.003915890119969845,-0.00036224807263351977,0.007043811958283186,0.0013467154931277037,0.03133408119902015,0.4805077681320691,0.4709910730766725
2017-05-14 02:17:30,1494720000,8250,-0.04004202410578728,0.04957714304327965,-0.03934859856963158,0.19462478160858154,141.0731964111328,0.030398676171898842,0.012806334532797337,0.0029984363354742527,-0.0015806335723027587,0.001361838192678988,0.0028363775927573442,0.023101723520085216,1.6569591957398455,1.8831122348516924
2017-05-14 02:22:30,1494720000,8550,0.12109427154064178,-0.037777554243803024,-0.03699350357055664,0.17356228828430176,287.3262634277344,0.014281426556408405,0.00904911570250988,0.0009592436254024506,-0.0008499427931383252,0.0010595222702249885,0.0008606393821537495,0.012144892942160368,0.6809817840878291,0.6952015436716464
2017-05-14 02:27:30,1494720000,8850,-0.09363595396280289,0.014377141371369362,-0.05321890860795975,0.17923733592033386,98.72919464111328,0.010288966819643974,0.019992440938949585,0.0008870561723597348,-0.002094823168590665,-0.00038452516309916973,0.0006146890809759498,0.015584231965476647,0.9380668652014069,1.060534584159311
2017-05-14 02:32:30,1494720000,9150,-0.05650215968489647,-0.02162322774529457,-0.03493120148777962,0.15692724287509918,69.05828094482422,0.009557678364217281,0.015861952677369118,0.0022019504103809595,0.009181308560073376,0.0025424177292734385,0.00309509364888072,0.01381079072598368,1.3735445409062912,1.5215282089293163
