,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,0.43583405017852783,0.5773089528083801,-0.33237287402153015,0.7686675190925598,217.05064392089844,0.07011422514915466,0.010700246319174767,0.007196074817329645,-0.015134359709918499,-0.013860349543392658,0.0028378842398524284,0.04400527314282954,0.2151601831393179,0.22690012750675892
2017-05-14 00:07:30,1494720000,450,0.6489671468734741,0.49285683035850525,-0.3659185767173767,0.8198239803314209,232.78521728515625,0.017977824434638023,0.005048013292253017,0.004857098218053579,0.001195747870951891,-0.004700032528489828,-0.0009975951397791505,0.01394146797247231,0.10792383019848155,0.10750815290463424
2017-05-14 00:12:30,1494720000,750,0.6391481161117554,0.48035937547683716,-0.326884388923645,0.8027233481407166,233.0728759765625,0.0044494448229670525,0.0051580932922661304,0.0037941632326692343,-0.00036614463897421956,-0.0001672620273893699,-0.001688962453044951,0.006700850673951209,0.07737813276416172,0.0707796177847983
2017-05-14 00:17:30,1494720000,1050,0.6646775007247925,0.4202535152435303,-0.3372364044189453,0.7902383804321289,237.69619750976562,0.007708155550062656,0.003484022803604603,0.004077204503118992,-0.0015706834383308887,-0.002769916318356991,0.0012489458313211799,0.0076346914283931255,0.0833784394449912,0.07767096730825522
2017-05-14 00:22:30,1494720000,1350,0.7967506647109985,0.34324824810028076,-0.3749845027923584,0.8781356811523438,246.69313049316406,0.025952504947781563,0.01652325689792633,0.007153800223022699,0.0020971468184143305,-0.008586408570408821,-0.0012039222056046128,0.024814781034365296,0.13608944816886337,0.13715729622661693
2017-05-14 00:27:30,1494720000,1650,0.45936617255210876,0.26441818475723267,-0.24934692680835724,0.5786375999450684,240.07461547851562,0.07318923622369766,0.029650894924998283,0.012938001193106174,-0.001457879552617669,-0.01812124066054821,-0.004151074215769768,0.05788906617090106,0.33537997446916096,0.34931588347417036
2017-05-14 00:32:30,1494720000,1950,0.5228531360626221,0.11716067045927048,-0.23374570906162262,0.6766639351844788,257.36981201171875,0.04125599190592766,0.17370982468128204,0.028951527550816536,0.005055378191173077,-0.01229761727154255,-0.04339161887764931,0.12195867206901312,0.4877680957477084,0.4995810397121208
2017-05-14 00:37:30,1494720000,2250,0.16869772970676422,0.29133737087249756,-0.1495056003332138,0.35007405281066895,210.07281494140625,0.010402340441942215,0.005327372811734676,0.0025953021831810474,-2.9778300813632086e-05,-0.0021266271360218525,-0.0005198437720537186,0.00916250771842897,0.21217310255629024,0.21508746065233927
2017-05-14 00:42:30,1494720000,2550,0.14791002869606018,0.2761203944683075,-0.13614431023597717,0.3835751712322235,208.1767120361328,0.05155181512236595,0.007917791604995728,0.007737044710665941,0.0015535027487203479,-0.014040473848581314,-0.0015699492068961263,0.03360332571901381,0.4382214132455178,0.449478032007432
2017-05-14 00:47:30,1494720000,2850,0.37010371685028076,0.28162968158721924,-0.2206185907125473,0.47770094871520996,232.7307586669922,0.04036366939544678,0.006951039656996727,0.00553109822794795,0.009905760176479816,-0.010577593930065632,-0.0031232063192874193,0.026422903640195727,0.2578402493022059,0.27003321827897553
2017-05-14 00:52:30,1494720000,3150,0.39759236574172974,0.3414343595504761,-0.23301072418689728,0.5373513102531433,229.3455047607422,0.0233465563505888,0.009184866212308407,0.006336812861263752,0.003777225036174059,-0.007626266684383154,-0.002630301984027028,0.01943411771208048,0.19845914118198332,0.19869890608739274
2017-05-14 00:57:30,1494720000,3450,0.4320801794528961,0.25149840116500854,-0.2450881004333496,0.5129764676094055,239.7978515625,0.019134419038891792,0.01403522677719593,0.005813146010041237,0.004454029258340597,-0.0042778970673680305,-0.004197451751679182,0.01949139591306448,0.20473210708252504,0.21032349986324778
2017-05-14 01:02:30,1494720000,3750,0.26558977365493774,0.31251803040504456,-0.1818951815366745,0.4271541237831116,220.35916137695312,0.018595390021800995,0.013543365523219109,0.00474116625264287,0.0046378434635698795,-0.003591094631701708,-0.002949230372905731,0.018439960898831487,0.24712794707277994,0.2523677599081235
2017-05-14 01:07:30,1494720000,4050,0.4459756314754486,0.3063793182373047,-0.23891279101371765,0.5527378916740417,235.51145935058594,0.01906052976846695,0.012359842658042908,0.005757428240031004,0.0022903047502040863,-0.004769152961671352,-0.0035068257711827755,0.01858890033327043,0.18821114018132565,0.1891416946443442
2017-05-14 01:12:30,1494720000,4350,0.42358335852622986,0.2753457725048065,-0.21856801211833954,0.5188493728637695,236.97454833984375,0.027971744537353516,0.0034260819666087627,0.004672123584896326,-0.0017009252915158868,-0.006721986923366785,0.00014295561413746327,0.018034975044429302,0.19919735527482238,0.20249596142881093
2017-05-14 01:17:30,1494720000,4650,0.3931431472301483,0.1842280477285385,-0.20907025039196014,0.4459311366081238,244.89207458496094,0.023441124707460403,0.006786710117012262,0.005890244152396917,0.0022893003188073635,-0.007344802375882864,-0.00035490019945427775,0.01805903948843479,0.22769813814387288,0.23119874838040563
2017-05-14 01:22:30,1494720000,4950,0.3559117019176483,0.16786645352840424,-0.14780350029468536,0.4198615252971649,244.74899291992188,0.03448096662759781,0.017897486686706543,0.009863168932497501,0.01097726821899414,-0.012230083346366882,-0.008559098467230797,0.031120811123400927,0.342660315337618,0.33578160250944006
2017-05-14 01:27:30,1494720000,5250,0.14339947700500488,0.19143962860107422,-0.1117074117064476,0.2639966905117035,216.83535766601562,0.016664791852235794,0.008173330686986446,0.004527812357991934,-0.00014538626419380307,-0.0038526190910488367,-0.0028146628756076097,0.014682967448607087,0.3747767739557096,0.3804110603543407
2017-05-14 01:32:30,1494720000,5550,0.33345118165016174,0.14369617402553558,-0.14280113577842712,0.3682357370853424,246.68704223632812,0.008360262960195541,0.0031164302490651608,0.0035916019696742296,0.0007219706894829869,-0.0028964646626263857,-0.0011264625936746597,0.007534147589467466,0.18164383951680732,0.1703440595870615
