,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,0.029517054557800293,0.28617408871650696,-0.04191148653626442,0.299617737531662,185.8888702392578,0.008073466829955578,0.011272352188825607,0.001002365374006331,0.007884121499955654,-0.000805594667326659,-0.0010892229620367289,0.010174092196393758,0.2832785086391179,0.2791288194037147
2017-05-14 00:07:30,1494720000,450,0.0584796667098999,0.3340124785900116,-0.03557387739419937,0.34774675965309143,189.93081665039062,0.0069738226011395454,0.009398716501891613,0.0024470307398587465,0.002518753055483103,-0.0007887741085141897,-0.0017646155320107937,0.009409784921444952,0.23229950455158463,0.2178603982010018
2017-05-14 00:12:30,1494720000,750,-0.010301881469786167,0.24978530406951904,-0.03741537779569626,0.2598090171813965,177.63829040527344,0.005305182188749313,0.009054564870893955,0.001056796871125698,-0.0024544820189476013,0.00029206002363935113,2.4514498363714665e-05,0.007708271965384483,0.28358727969267283,0.2767431212610668
2017-05-14 00:17:30,1494720000,1050,0.01581721380352974,0.26473528146743774,-0.03840108588337898,0.2841750979423523,183.41920471191406,0.011543815955519676,0.008606083691120148,0.0010085487738251686,0.005114581435918808,-0.00027190265245735645,0.00013156805653125048,0.010579224210232496,0.3133935375960709,0.30902257997875704
2017-05-14 00:22:30,1494720000,1350,0.07885012775659561,0.23727084696292877,-0.0363328754901886,0.2640606760978699,198.3827362060547,0.008562999777495861,0.0215651523321867,0.0026072754990309477,0.008118358440697193,-0.0016419996973127127,-0.0032968209125101566,0.016367713804356754,0.4134465521714974,0.40080599245913157
2017-05-14 00:27:30,1494720000,1650,0.03707347810268402,0.3103533685207367,-0.030929792672395706,0.3380337655544281,186.81202697753906,0.016596361994743347,0.011804516427218914,0.0022050756961107254,0.0017174314707517624,-0.001668095006607473,-0.000791327387560159,0.015302977059036493,0.32158302110063236,0.3112949514757724
2017-05-14 00:32:30,1494720000,1950,0.11007856577634811,0.3846243619918823,-0.06264400482177734,0.4113716781139374,195.9709930419922,0.01135749276727438,0.012519028969109058,0.00340207084082067,0.006678347941488028,-0.000864611763972789,-0.0016395457787439227,0.013639296288602054,0.23548230187715755,0.22299377257411393
2017-05-14 00:37:30,1494720000,2250,-0.1601366400718689,0.32362812757492065,-0.015313584357500076,0.3844352066516876,153.6730194091797,0.03163522109389305,0.012011277489364147,0.0035433685407042503,-0.013340062461793423,-0.0012936972780153155,-0.00014721351908519864,0.023594933561980724,0.34703226812944465,0.33404917765082925
2017-05-14 00:42:30,1494720000,2550,0.06269628554582596,0.3298289477825165,-0.06348662823438644,0.3518027365207672,190.76278686523438,0.012019794434309006,0.01334312278777361,0.004358428064733744,0.0027896102983504534,-0.002687570173293352,-0.0032317107543349266,0.01486067264340818,0.2913049933620944,0.27386871026919013
2017-05-14 00:47:30,1494720000,2850,0.048532404005527496,0.27744051814079285,-0.015053709037601948,0.3056338131427765,189.92230224609375,0.013370346277952194,0.021746773272752762,0.0062125432305037975,0.002959595760330558,-0.0009919016156345606,-0.0033897385001182556,0.020664831390604377,0.41613656932253984,0.3841349511832496
2017-05-14 00:52:30,1494720000,3150,-0.04804162308573723,0.31377264857292175,-0.041982877999544144,0.3353341221809387,171.29505920410156,0.011978678405284882,0.009370999410748482,0.0033707062248140574,0.004822887014597654,-0.0037766091991215944,-0.0027644685469567776,0.01236019202042371,0.2835009762291246,0.2657591423553631
2017-05-14 00:57:30,1494720000,3450,0.005599135998636484,0.3184976279735565,-0.07702633738517761,0.3427252471446991,181.00714111328125,0.015894010663032532,0.015396920032799244,0.003396041924133897,0.008638404309749603,-0.001203636173158884,-0.0026122552808374166,0.017343486309982836,0.32810286789222076,0.32060870625108584
2017-05-14 01:02:30,1494720000,3750,-0.006973324343562126,0.3017229437828064,-0.06276433914899826,0.31612303853034973,178.67604064941406,0.008562779054045677,0.013195367529988289,0.0029817302711308002,0.004473383072763681,-0.0009738884400576353,-0.002705642022192478,0.012369938427582383,0.2945912412047113,0.2821798688576926
2017-05-14 01:07:30,1494720000,4050,-0.0110159358009696,0.29885587096214294,-0.06516354531049728,0.31347382068634033,177.88900756835938,0.008817094378173351,0.011153900064527988,0.0023177708499133587,0.00452828174456954,-0.0018901799339801073,-0.002651477698236704,0.01114438264630735,0.2816133323124968,0.2728240121874594
