,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,2.2926125526428223,1.2613500356674194,0.12031567096710205,2.6311452388763428,241.1812744140625,0.03159966692328453,0.0535382404923439,0.004724286496639252,-0.032564856112003326,-0.0025155944749712944,0.003676873166114092,0.04493109695613384,0.06607188527050142,0.06437960043438941
2017-05-14 00:07:30,1494720000,450,2.400195598602295,1.0499286651611328,0.10640324652194977,2.642565965652466,246.37376403808594,0.1315312534570694,0.05266750976443291,0.008892964571714401,-0.06620531529188156,-0.004080840386450291,0.0005791494622826576,0.09654586389660835,0.09676028749923532,0.0945837613283925
2017-05-14 00:12:30,1494720000,750,2.45900297164917,1.2464900016784668,0.11151476949453354,2.768880605697632,243.11915588378906,0.03803009167313576,0.048778340220451355,0.00797882117331028,-0.024430176243185997,-0.008684900589287281,0.0062662712298333645,0.047393626533448696,0.06442288622863764,0.0617022729390951
2017-05-14 00:17:30,1494720000,1050,2.053287982940674,1.8568952083587646,0.17477691173553467,2.773606777191162,227.8753204345703,0.02567983977496624,0.015942173078656197,0.008003473281860352,-0.008980846032500267,-0.0024488784838467836,0.0004862799833063036,0.024812743067741394,0.0463659094712629,0.04254727095554284
2017-05-14 00:22:30,1494720000,1350,2.1137917041778564,1.8394869565963745,0.22301322221755981,2.8082311153411865,228.96920776367188,0.026713423430919647,0.036462631076574326,0.010831082239747047,-0.0015970573294907808,-0.004997726995497942,0.003041766583919525,0.03700356837362051,0.055875276221001254,0.0517881317184717
2017-05-14 00:27:30,1494720000,1650,1.9086365699768066,1.8395534753799438,0.20070351660251617,2.6544249057769775,226.055908203125,0.0450485497713089,0.057688746601343155,0.011111004278063774,0.032878585159778595,0.0006152503774501383,0.005281060468405485,0.056924150325357914,0.07327925301218523,0.0698108748816914
2017-05-14 00:32:30,1494720000,1950,1.6551886796951294,2.2579610347747803,0.2510654032230377,2.8041462898254395,216.2431182861328,0.02653096430003643,0.0350346565246582,0.015609780326485634,0.005093174986541271,-0.005534988362342119,-0.0004076277546118945,0.038587700575590134,0.057060533282149585,0.05116875297733991
2017-05-14 00:37:30,1494720000,2250,1.1887997388839722,2.396376371383667,0.19605721533298492,2.690662384033203,206.38519287109375,0.0831858441233635,0.030541332438588142,0.024508198723196983,-0.01286516897380352,0.0034935162402689457,-0.009321417659521103,0.06911768764257431,0.08003033028318854,0.0727847586279249
2017-05-14 00:42:30,1494720000,2550,0.25394967198371887,2.5156171321868896,0.14101436734199524,2.5361297130584717,185.76443481445312,0.0403602309525013,0.030111433938145638,0.019476760178804398,0.012188693508505821,-0.00015537565923295915,0.003187165129929781,0.044974212534725666,0.06837786273468772,0.06061783212665475
2017-05-14 00:47:30,1494720000,2850,0.5962458252906799,2.9839630126953125,0.20168602466583252,3.0465004444122314,191.29983520507812,0.01760176196694374,0.06851036846637726,0.00705327931791544,-0.007310910150408745,-0.0030713798478245735,0.003737148130312562,0.04658270487561822,0.05778565940721539,0.05567711604060089
2017-05-14 00:52:30,1494720000,3150,0.7274349331855774,3.107224464416504,0.1839614063501358,3.1949756145477295,193.17626953125,0.025553783401846886,0.05314848572015762,0.007670418359339237,0.007502163294702768,-0.004101043567061424,0.00696547469124198,0.04318634374067187,0.05308207435636411,0.050754398825149385
2017-05-14 00:57:30,1494720000,3450,0.8456804752349854,3.239640235900879,0.2304905652999878,3.352588415145874,194.63009643554688,0.030100248754024506,0.0515139102935791,0.006842560134828091,0.0049725607968866825,-0.003233234165236354,0.005984509363770485,0.04422835959121585,0.05116426632213638,0.049261849670612035
2017-05-14 01:02:30,1494720000,3750,0.7403803467750549,3.0591037273406982,0.1946389377117157,3.1541311740875244,193.60540771484375,0.04743924364447594,0.047162335366010666,0.012305447831749916,0.009318044409155846,-0.006340986117720604,0.006630183197557926,0.05345351342111826,0.05986298677334397,0.056420027675916494
2017-05-14 01:07:30,1494720000,4050,0.5365173816680908,3.2739243507385254,0.22980040311813354,3.3221888542175293,189.30667114257812,0.023822996765375137,0.030549146234989166,0.004626877140253782,-0.01988428272306919,-0.005133854225277901,0.005368730518966913,0.029499510070309043,0.04216956634683628,0.04057927927017328
2017-05-14 01:12:30,1494720000,4350,0.5709705948829651,3.516852617263794,0.2430228292942047,3.5659356117248535,189.22166442871094,0.021093130111694336,0.009548385627567768,0.0063117630779743195,-0.002499166177585721,-0.0025956786703318357,0.0026545883156359196,0.018476639408618212,0.031078083999972545,0.0283655236009599
2017-05-14 01:17:30,1494720000,4650,0.6764768362045288,3.4242801666259766,0.27906063199043274,3.4942188262939453,191.17506408691406,0.02101173624396324,0.04309305548667908,0.012749123387038708,-0.011134600266814232,-0.004393304232507944,0.006359628401696682,0.03842695755884051,0.04570945597940994,0.04187953710186909
2017-05-14 01:22:30,1494720000,4950,0.8927491903305054,3.266890287399292,0.2682872712612152,3.39296817779541,195.28416442871094,0.04148123413324356,0.023379823192954063,0.015302172861993313,-0.00483847688883543,-0.008047022856771946,0.00022722265566699207,0.04008161509409547,0.04811659464291217,0.04341679436923614
2017-05-14 01:27:30,1494720000,5250,1.0295600891113281,3.073031187057495,0.2171081155538559,3.246272563934326,198.52243041992188,0.04041760042309761,0.02094823680818081,0.014711827971041203,0.0058200606144964695,-0.004507366567850113,0.00424053194001317,0.03803883260115981,0.04902621216079107,0.04413014777161435
2017-05-14 01:32:30,1494720000,5550,1.4550584554672241,3.1598620414733887,0.29190972447395325,3.4845943450927734,204.72520446777344,0.0472419448196888,0.04124696925282478,0.01941400021314621,0.008399597369134426,-0.0010075047612190247,0.001760880695655942,0.053951457142829895,0.0543256782931525,0.04936925897728163
2017-05-14 01:37:30,1494720000,5850,1.3643933534622192,3.1533379554748535,0.3817404806613922,3.443092107772827,203.39727783203125,0.03685591369867325,0.08537810295820236,0.015067553147673607,-0.006812607403844595,-0.00200950400903821,0.002947422908619046,0.06865078490227461,0.06188394532371032,0.05874898998089478
2017-05-14 01:42:30,1494720000,6150,1.1185017824172974,3.4207406044006348,0.2818923890590668,3.610867738723755,198.1065216064453,0.11764051765203476,0.09810145944356918,0.03048734739422798,0.06111598387360573,-0.00031883976771496236,0.00626791687682271,0.12311466224491596,0.07936045084987654,0.07451259515527697
2017-05-14 01:47:30,1494720000,6450,1.3134878873825073,3.013423204421997,0.3962180018424988,3.301292657852173,203.55137634277344,0.1078236922621727,0.11630875617265701,0.03643868491053581,0.02650044485926628,-0.011749899946153164,0.004639017395675182,0.13028556667268276,0.08900996651871837,0.08314954265540804
2017-05-14 01:52:30,1494720000,6750,1.2103245258331299,2.9717352390289307,0.3031740188598633,3.218041181564331,202.16001892089844,0.0842416062951088,0.07542283833026886,0.039658356457948685,0.032153088599443436,-0.02047891728579998,-0.012636887840926647,0.09966140054166317,0.07997452664087258,0.07189640793033761
2017-05-14 01:57:30,1494720000,7050,1.490553855895996,3.1525216102600098,0.4130654036998749,3.5017361640930176,205.30540466308594,0.21808704733848572,0.20998044312000275,0.04145471751689911,0.1520872414112091,0.023264838382601738,0.008421218954026699,0.2347611039876938,0.11266069035328503,0.10832436441314881
