,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,1.4918222427368164,1.1716461181640625,0.2812413275241852,1.9050960540771484,231.85464477539062,0.03187049925327301,0.027773313224315643,0.016887117177248,-0.0004938863567076623,-0.005723463371396065,0.0024541476741433144,0.03826546482741833,0.0832891293017394,0.07433170532759072
2017-05-14 00:07:30,1494720000,450,1.2199482917785645,1.2042484283447266,0.30607810616493225,1.7281192541122437,225.37106323242188,0.07559353858232498,0.04675373435020447,0.022148091346025467,0.014497517608106136,0.002385486615821719,-0.0029208108317106962,0.07224768213927746,0.1260344931058602,0.11780793686942714
2017-05-14 00:12:30,1494720000,750,1.2470221519470215,1.2457013130187988,0.29992401599884033,1.770246982574463,225.03036499023438,0.05599391087889671,0.03710349649190903,0.018852010369300842,0.02080964855849743,0.004254150204360485,-0.0069498904049396515,0.05597470887005329,0.10804214787975304,0.0999422220309311
2017-05-14 00:17:30,1494720000,1050,1.556139588356018,1.5185045003890991,0.3677932918071747,2.181183099746704,225.7012939453125,0.04197642207145691,0.03355776146054268,0.019711138680577278,0.009072416462004185,0.0028811595402657986,-0.007680443115532398,0.04762266110628843,0.08080207997339485,0.07297914266004187
2017-05-14 00:22:30,1494720000,1350,1.6858489513397217,1.4808247089385986,0.4016803801059723,2.2510128021240234,228.70440673828125,0.06729782372713089,0.040291763842105865,0.02440984733402729,0.021624602377414703,0.0031077717430889606,-0.003039731178432703,0.06599971745163202,0.09201938336816527,0.08439716141489848
2017-05-14 00:27:30,1494720000,1650,1.6559996604919434,1.4297094345092773,0.4069141745567322,2.2044496536254883,229.19427490234375,0.11492462456226349,0.10736231505870819,0.04764273762702942,0.04330695793032646,0.0049706571735441685,-0.00270294351503253,0.13496483862400055,0.13479541307519563,0.12442042261962998
2017-05-14 00:32:30,1494720000,1950,1.185190200805664,1.4299840927124023,0.33057475090026855,1.8952139616012573,219.65240478515625,0.20148491859436035,0.1335756778717041,0.05193358659744263,0.03513648360967636,0.023694152012467384,-0.005697406362742186,0.19349709153175354,0.19038783316316682,0.1799372455767123
2017-05-14 00:37:30,1494720000,2250,1.2750104665756226,1.9209054708480835,0.38363534212112427,2.336200714111328,213.5744171142578,0.14310653507709503,0.18931303918361664,0.0751284658908844,0.020850980654358864,-0.00010768942593131214,-0.019502077251672745,0.20377402007579803,0.15769752579133386,0.14438078542341345
2017-05-14 00:42:30,1494720000,2550,1.0088666677474976,2.0314369201660156,0.3955245912075043,2.2978594303131104,206.41024780273438,0.13609620928764343,0.1943352073431015,0.06308598071336746,0.029574133455753326,0.009052678011357784,-0.023500317707657814,0.1967586986720562,0.15730515189519828,0.14632092251554224
2017-05-14 00:47:30,1494720000,2850,0.3855334222316742,2.008896827697754,0.38438570499420166,2.0940101146698,190.8637237548828,0.1929820477962494,0.19447138905525208,0.07070489972829819,0.003219092730432749,0.018206382170319557,-0.03292832523584366,0.22907916828989983,0.18775875450180757,0.17568617813497736
