,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,3.7191057205200195,0.5759662985801697,0.10595868527889252,3.7645883560180664,261.19671630859375,0.0038044105749577284,0.008792927488684654,0.001368807745166123,0.00023326315567828715,4.465642268769443e-05,-0.0014290371909737587,0.006983072904404253,0.018122601469124627,0.017218436305695473
2017-05-14 00:07:30,1494720000,450,3.5685646533966064,0.7161368727684021,0.11723724007606506,3.6405951976776123,258.65264892578125,0.008227420970797539,0.0049208044074475765,0.0019490846898406744,-0.0035603593569248915,-0.0008019966771826148,0.00047897061449475586,0.007548655034042895,0.019480357568532378,0.01818887695167284
2017-05-14 00:12:30,1494720000,750,3.5977365970611572,0.7848327159881592,0.09747030586004257,3.684260129928589,257.6939392089844,0.04098115861415863,0.013507475145161152,0.01970651187002659,0.0010959873907268047,-6.454346021200763e-06,-0.005129327531903982,0.037097572814673185,0.04269238852360865,0.03659887665043153
2017-05-14 00:17:30,1494720000,1050,3.7045748233795166,1.0172350406646729,0.032338835299015045,3.8437485694885254,254.64564514160156,0.009742619469761848,0.01975148357450962,0.002352070761844516,0.006978093180805445,0.00047333279508166015,-0.002600715961307287,0.015923086903057992,0.02681818739758894,0.025809748570965938
2017-05-14 00:22:30,1494720000,1350,3.980043411254883,1.2388851642608643,0.12034022808074951,4.168613910675049,252.70997619628906,0.01829354465007782,0.004057450219988823,0.0019756031688302755,0.0062578460201621056,-0.000860241474583745,-5.511470590136014e-05,0.01216329901944846,0.021593819897532444,0.020707044740094663
2017-05-14 00:27:30,1494720000,1650,3.912074565887451,1.1145579814910889,0.26219046115875244,4.0682830810546875,254.09764099121094,0.006658242084085941,0.003973884042352438,0.007564077153801918,-0.0003622043295763433,-0.0024792407639324665,-0.002017282648012042,0.009098101640120149,0.019106253193322577,0.014635092872871088
2017-05-14 00:32:30,1494720000,1950,3.446711778640747,1.137222409248352,0.2864939570426941,3.63110089302063,251.739990234375,0.0547037273645401,0.00879189744591713,0.010421045124530792,0.003553045680746436,0.006015571765601635,0.002582011977210641,0.03695833496749401,0.04311395112576229,0.040083656344716306
2017-05-14 00:37:30,1494720000,2250,3.059713125228882,1.4444915056228638,0.21737927198410034,3.3936550617218018,244.7279815673828,0.056466471403837204,0.05626310035586357,0.029930055141448975,-0.014384891837835312,-0.004813258070498705,-0.009490950964391232,0.07132981345057487,0.06431659958285339,0.05729093386645097
2017-05-14 00:42:30,1494720000,2550,2.0773983001708984,2.129404067993164,0.1291181594133377,3.013801097869873,224.29173278808594,0.16558918356895447,0.11619217693805695,0.033314354717731476,-0.09762740135192871,-0.03516286239027977,0.022914400324225426,0.15754785761237144,0.10883827494228646,0.10302086884336818
2017-05-14 00:47:30,1494720000,2850,2.268421173095703,1.7522474527359009,0.11875584721565247,2.883530855178833,232.31561279296875,0.09204250574111938,0.04938627779483795,0.04932368919253349,-0.0330781415104866,-0.012398281134665012,-0.016174903139472008,0.09537623636424541,0.08789598485187888,0.07574871419552347
