,basetime,time,u,v,w,vh,dir,uu,vv,ww,uv,uw,vw,tke,ti,tih
2017-05-14 00:02:30,1494720000,150,1.2524371147155762,0.3215266466140747,-0.02599879913032055,1.315709114074707,255.60191345214844,0.07281165570020676,0.05991869792342186,0.025179879739880562,0.0128540163859725,-0.011151254177093506,-0.01384815014898777,0.07895511668175459,0.17739502962741555,0.1626706509801869
2017-05-14 00:07:30,1494720000,450,1.2227028608322144,0.4164711534976959,0.011543155647814274,1.3035897016525269,251.1903839111328,0.08204345405101776,0.0394928865134716,0.012743527069687843,0.023278187960386276,-0.004999048076570034,-0.003596838563680649,0.0671399338170886,0.1637837534750349,0.15582451587830495
2017-05-14 00:12:30,1494720000,750,1.525313138961792,0.5715247988700867,-0.03760862350463867,1.6397411823272705,249.4593505859375,0.05929945036768913,0.04010806605219841,0.017876382917165756,0.012629378587007523,-0.004078355617821217,-0.004536011256277561,0.05864194966852665,0.12135457355561392,0.11175379766560714
2017-05-14 00:17:30,1494720000,1050,1.6775641441345215,0.5733009576797485,-0.03210604935884476,1.7800968885421753,251.13233947753906,0.030626846477389336,0.027169134467840195,0.01132076047360897,0.0033163016196340322,-0.0014951879857107997,-0.004703346639871597,0.03455837070941925,0.08560415120934636,0.0782930524456362
2017-05-14 00:22:30,1494720000,1350,1.761794090270996,0.5905158519744873,-0.06329303234815598,1.8728408813476562,251.46994018554688,0.04948752373456955,0.05335189029574394,0.01507884543389082,0.003762126201763749,-0.0020374346058815718,-0.007594303693622351,0.058959129732102156,0.10663585168720663,0.09964243080246793
2017-05-14 00:27:30,1494720000,1650,1.6711636781692505,0.5451184511184692,-0.007633464876562357,1.7728533744812012,251.93414306640625,0.07316645234823227,0.07298865169286728,0.023971406742930412,0.035843171179294586,-0.007012399844825268,-0.00791181344538927,0.08506325539201498,0.13547092613601935,0.12556574869023363
2017-05-14 00:32:30,1494720000,1950,1.4083658456802368,0.7685842514038086,-0.09148532152175903,1.6361923217773438,241.37747192382812,0.0817691758275032,0.11511358618736267,0.06412478536367416,0.006969589274376631,0.02164158597588539,-0.029615502804517746,0.13050377368927002,0.18354330049443138,0.15966904128841883
2017-05-14 00:37:30,1494720000,2250,1.515166997909546,1.7865079641342163,0.039835866540670395,2.3819479942321777,220.3018341064453,0.1791454702615738,0.3571743965148926,0.05357828363776207,0.08070135861635208,-0.010001341812312603,-0.009011894464492798,0.2949490752071142,0.18927100919024645,0.18049713429515252
2017-05-14 00:42:30,1494720000,2550,0.9956563711166382,1.9236655235290527,-0.021959949284791946,2.1961255073547363,207.3653106689453,0.11182663589715958,0.1508980542421341,0.05130024254322052,-0.013919031247496605,-0.014989919029176235,-0.013076726347208023,0.1570124663412571,0.1493579757143535,0.13662152082106252
2017-05-14 00:47:30,1494720000,2850,0.6310065984725952,2.4174156188964844,0.13979081809520721,2.510730028152466,194.6292266845703,0.07161763310432434,0.08195057511329651,0.028259845450520515,0.024565353989601135,-0.004228407051414251,-0.01487358845770359,0.09091402683407068,0.0983845361735428,0.09055778624278221
